2.54E+00,4.74E-01,1.37E+00,2.58E+00,3.32E+00,-1.40E+00,2.23E-01,-8.06E-01,2.07E+02,1.60E-01,-2.40E-01,9.86E+01
2.56E+00,4.65E-01,1.39E+00,2.42E+00,3.41E+00,-1.53E+00,2.29E-01,-8.14E-01,2.10E+02,1.93E-01,-2.31E-01,9.86E+01
2.58E+00,4.55E-01,1.41E+00,2.26E+00,3.51E+00,-1.67E+00,2.35E-01,-8.21E-01,2.13E+02,2.27E-01,-2.19E-01,9.86E+01
2.59E+00,4.44E-01,1.43E+00,2.08E+00,3.60E+00,-1.82E+00,2.43E-01,-8.28E-01,2.16E+02,2.61E-01,-2.04E-01,9.86E+01
2.60E+00,4.31E-01,1.46E+00,1.90E+00,3.69E+00,-1.98E+00,2.52E-01,-8.34E-01,2.20E+02,2.94E-01,-1.87E-01,9.87E+01
2.61E+00,4.18E-01,1.48E+00,1.70E+00,3.78E+00,-2.14E+00,2.62E-01,-8.40E-01,2.23E+02,3.26E-01,-1.67E-01,9.87E+01
2.62E+00,4.04E-01,1.50E+00,1.50E+00,3.86E+00,-2.31E+00,2.73E-01,-8.45E-01,2.26E+02,3.54E-01,-1.45E-01,9.87E+01
2.63E+00,3.89E-01,1.53E+00,1.28E+00,3.93E+00,-2.48E+00,2.85E-01,-8.49E-01,2.29E+02,3.80E-01,-1.21E-01,9.87E+01
2.64E+00,3.72E-01,1.55E+00,1.06E+00,3.99E+00,-2.66E+00,2.97E-01,-8.53E-01,2.32E+02,4.02E-01,-9.58E-02,9.87E+01
2.65E+00,3.55E-01,1.58E+00,8.26E-01,4.05E+00,-2.84E+00,3.10E-01,-8.55E-01,2.35E+02,4.20E-01,-6.91E-02,9.87E+01
2.65E+00,3.36E-01,1.61E+00,5.87E-01,4.10E+00,-3.02E+00,3.24E-01,-8.57E-01,2.38E+02,4.33E-01,-4.14E-02,9.87E+01
2.65E+00,3.16E-01,1.63E+00,3.42E-01,4.13E+00,-3.21E+00,3.38E-01,-8.58E-01,2.42E+02,4.43E-01,-1.31E-02,9.87E+01
2.66E+00,2.95E-01,1.66E+00,9.22E-02,4.16E+00,-3.39E+00,3.52E-01,-8.58E-01,2.45E+02,4.48E-01,1.56E-02,9.87E+01
2.66E+00,2.73E-01,1.69E+00,-1.62E-01,4.17E+00,-3.58E+00,3.67E-01,-8.57E-01,2.48E+02,4.49E-01,4.45E-02,9.87E+01
2.65E+00,2.49E-01,1.71E+00,-4.20E-01,4.17E+00,-3.76E+00,3.81E-01,-8.55E-01,2.51E+02,4.46E-01,7.33E-02,9.87E+01
2.65E+00,2.24E-01,1.74E+00,-6.81E-01,4.17E+00,-3.94E+00,3.95E-01,-8.52E-01,2.54E+02,4.39E-01,1.02E-01,9.86E+01
2.64E+00,1.99E-01,1.77E+00,-9.44E-01,4.15E+00,-4.12E+00,4.09E-01,-8.48E-01,2.57E+02,4.29E-01,1.30E-01,9.86E+01
2.64E+00,1.72E-01,1.79E+00,-1.21E+00,4.12E+00,-4.29E+00,4.22E-01,-8.44E-01,2.61E+02,4.15E-01,1.58E-01,9.86E+01
2.63E+00,1.44E-01,1.82E+00,-1.47E+00,4.08E+00,-4.46E+00,4.36E-01,-8.38E-01,2.64E+02,3.99E-01,1.85E-01,9.86E+01
2.62E+00,1.15E-01,1.84E+00,-1.74E+00,4.03E+00,-4.63E+00,4.48E-01,-8.32E-01,2.67E+02,3.79E-01,2.12E-01,9.85E+01
2.61E+00,8.45E-02,1.87E+00,-2.00E+00,3.98E+00,-4.79E+00,4.60E-01,-8.25E-01,2.70E+02,3.58E-01,2.38E-01,9.85E+01
2.59E+00,5.34E-02,1.90E+00,-2.27E+00,3.91E+00,-4.94E+00,4.71E-01,-8.17E-01,2.73E+02,3.34E-01,2.63E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
2.59E+00,5.00E-02,1.90E+00,-2.30E+00,3.90E+00,-4.96E+00,4.72E-01,-8.16E-01,2.74E+02,3.32E-01,2.66E-01,9.85E+01
